Period,Group,Sender,Time,ClientTime,Key,Value
1,1,1,1498220609911897050,1498220609960,_at_barrier,_timer_1_t_164_1
1,1,2,1498220609935513949,1498220609984,_at_barrier,_timer_1_t_164_1
1,1,4,1498220609936308508,1498220609984,_at_barrier,_timer_1_t_164_1
1,1,3,1498220609937084062,1498220609984,_at_barrier,_timer_1_t_164_1
1,1,2,1498220609939379279,1498220609987,__set_points__,"{""points"": 35.30519480519485, ""period"": 1}"
1,1,3,1498220609963594618,1498220610011,__set_points__,"{""points"": 35.40548340548345, ""period"": 1}"
1,1,4,1498220609984706533,1498220610033,__set_points__,"{""points"": 35.188455988456035, ""period"": 1}"
1,1,1,1498220610003696020,1498220610052,__set_points__,"{""points"": 35.56522366522367, ""period"": 1}"
1,1,2,1498220610081963400,1498220610130,_at_barrier,_timer_1_t_165_1
1,1,3,1498220610083223537,1498220610131,_at_barrier,_timer_1_t_165_1
1,1,1,1498220610084499333,1498220610132,_at_barrier,_timer_1_t_165_1
1,1,4,1498220610085363111,1498220610132,_at_barrier,_timer_1_t_165_1
1,1,4,1498220610086505783,1498220610135,__set_points__,"{""points"": 35.38326118326123, ""period"": 1}"
1,1,1,1498220610108333385,1498220610156,__set_points__,"{""points"": 35.79033189033189, ""period"": 1}"
1,1,2,1498220610138298334,1498220610187,__set_points__,"{""points"": 35.50000000000005, ""period"": 1}"
1,1,3,1498220610163710561,1498220610212,__set_points__,"{""points"": 35.60028860028865, ""period"": 1}"
1,1,4,1498220610229623057,1498220610278,_at_barrier,_timer_1_t_166_1
1,1,2,1498220610230713734,1498220610279,_at_barrier,_timer_1_t_166_1
1,1,1,1498220610232105012,1498220610281,_at_barrier,_timer_1_t_166_1
1,1,3,1498220610233548992,1498220610279,_at_barrier,_timer_1_t_166_1
1,1,2,1498220610235154367,1498220610284,__set_points__,"{""points"": 35.72077922077927, ""period"": 1}"
1,1,3,1498220610256758745,1498220610305,__set_points__,"{""points"": 35.82106782106787, ""period"": 1}"
1,1,4,1498220610283633668,1498220610332,__set_points__,"{""points"": 35.604040404040454, ""period"": 1}"
1,1,1,1498220610303235676,1498220610352,__set_points__,"{""points"": 36.02842712842713, ""period"": 1}"
1,1,2,1498220610379034036,1498220610427,_at_barrier,_timer_1_t_167_1
1,1,3,1498220610405267240,1498220610453,_at_barrier,_timer_1_t_167_1
1,1,1,1498220610406984992,1498220610454,_at_barrier,_timer_1_t_167_1
1,1,4,1498220610407890458,1498220610454,_at_barrier,_timer_1_t_167_1
1,1,1,1498220610409656665,1498220610458,__set_points__,"{""points"": 36.26652236652237, ""period"": 1}"
1,1,1,1498220610413129634,1498220610461,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 2, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 3, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 4, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}]}"
1,1,1,1498220610413522029,1498220610461,actions,"{""actions"": [7, 7, 7, 7]}"
1,1,1,1498220610413664049,1498220610461,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,2,1498220610437017609,1498220610485,__set_points__,"{""points"": 35.95887445887451, ""period"": 1}"
1,1,3,1498220610460806556,1498220610509,__set_points__,"{""points"": 36.05916305916311, ""period"": 1}"
1,1,4,1498220610483160123,1498220610531,__set_points__,"{""points"": 35.842135642135695, ""period"": 1}"
1,1,1,1498220610556262194,1498220610604,_at_barrier,_timer_1_t_168_1
1,1,2,1498220610557335981,1498220610606,_at_barrier,_timer_1_t_168_1
1,1,4,1498220610558627160,1498220610607,_at_barrier,_timer_1_t_168_1
1,1,3,1498220610560430194,1498220610606,_at_barrier,_timer_1_t_168_1
1,1,2,1498220610561454558,1498220610610,__set_points__,"{""points"": 36.19696969696975, ""period"": 1}"
1,1,3,1498220610581975707,1498220610630,__set_points__,"{""points"": 36.29725829725835, ""period"": 1}"
1,1,4,1498220610603321295,1498220610651,__set_points__,"{""points"": 36.080230880230935, ""period"": 1}"
1,1,1,1498220610622223621,1498220610670,__set_points__,"{""points"": 36.504617604617614, ""period"": 1}"
1,1,2,1498220610705836449,1498220610754,_at_barrier,_timer_1_t_169_1
1,1,3,1498220610706955416,1498220610756,_at_barrier,_timer_1_t_169_1
1,1,1,1498220610708009257,1498220610757,_at_barrier,_timer_1_t_169_1
1,1,4,1498220610709795259,1498220610756,_at_barrier,_timer_1_t_169_1
1,1,2,1498220610711242334,1498220610760,__set_points__,"{""points"": 36.43506493506499, ""period"": 1}"
1,1,3,1498220610735089466,1498220610783,__set_points__,"{""points"": 36.53535353535359, ""period"": 1}"
1,1,4,1498220610758991737,1498220610807,__set_points__,"{""points"": 36.318326118326176, ""period"": 1}"
1,1,1,1498220610781745038,1498220610830,__set_points__,"{""points"": 36.742712842712855, ""period"": 1}"
1,1,2,1498220610856523509,1498220610905,_at_barrier,_timer_1_t_170_1
1,1,3,1498220610858336939,1498220610906,_at_barrier,_timer_1_t_170_1
1,1,1,1498220610859979395,1498220610908,_at_barrier,_timer_1_t_170_1
1,1,4,1498220610860693525,1498220610907,_at_barrier,_timer_1_t_170_1
1,1,1,1498220610867411425,1498220610916,__set_points__,"{""points"": 36.980808080808096, ""period"": 1}"
1,1,2,1498220610897018674,1498220610945,__set_points__,"{""points"": 36.673160173160234, ""period"": 1}"
1,1,3,1498220610920682244,1498220610969,__set_points__,"{""points"": 36.773448773448834, ""period"": 1}"
1,1,4,1498220610946550544,1498220610995,__set_points__,"{""points"": 36.55642135642142, ""period"": 1}"
1,1,1,1498220611011674959,1498220611060,_at_barrier,_timer_1_t_171_1
1,1,2,1498220611018562958,1498220611067,_at_barrier,_timer_1_t_171_1
1,1,4,1498220611019213356,1498220611068,_at_barrier,_timer_1_t_171_1
1,1,3,1498220611019943498,1498220611067,_at_barrier,_timer_1_t_171_1
1,1,3,1498220611021469154,1498220611070,__set_points__,"{""points"": 37.011544011544075, ""period"": 1}"
1,1,4,1498220611040611999,1498220611089,__set_points__,"{""points"": 36.79451659451666, ""period"": 1}"
1,1,1,1498220611060955339,1498220611109,__set_points__,"{""points"": 37.21890331890334, ""period"": 1}"
1,1,2,1498220611086805134,1498220611135,__set_points__,"{""points"": 36.911255411255475, ""period"": 1}"
1,1,3,1498220611168737265,1498220611217,_at_barrier,_timer_1_t_172_1
1,1,2,1498220611170343559,1498220611219,_at_barrier,_timer_1_t_172_1
1,1,4,1498220611170910770,1498220611219,_at_barrier,_timer_1_t_172_1
1,1,1,1498220611171846356,1498220611220,_at_barrier,_timer_1_t_172_1
1,1,3,1498220611173011744,1498220611221,__set_points__,"{""points"": 37.249639249639316, ""period"": 1}"
1,1,4,1498220611202768079,1498220611251,__set_points__,"{""points"": 37.0326118326119, ""period"": 1}"
1,1,1,1498220611228084780,1498220611276,__set_points__,"{""points"": 37.45699855699858, ""period"": 1}"
1,1,2,1498220611257304493,1498220611305,__set_points__,"{""points"": 37.149350649350716, ""period"": 1}"
1,1,3,1498220611315959472,1498220611364,_at_barrier,_timer_1_t_173_1
1,1,2,1498220611318052633,1498220611366,_at_barrier,_timer_1_t_173_1
1,1,4,1498220611319084894,1498220611367,_at_barrier,_timer_1_t_173_1
1,1,1,1498220611320646660,1498220611368,_at_barrier,_timer_1_t_173_1
1,1,2,1498220611322342192,1498220611370,__set_points__,"{""points"": 37.387445887445956, ""period"": 1}"
1,1,3,1498220611348394389,1498220611397,__set_points__,"{""points"": 37.487734487734556, ""period"": 1}"
1,1,4,1498220611375564153,1498220611424,__set_points__,"{""points"": 37.27070707070714, ""period"": 1}"
1,1,1,1498220611406179080,1498220611455,__set_points__,"{""points"": 37.69509379509382, ""period"": 1}"
1,1,2,1498220611511032676,1498220611559,_at_barrier,_timer_1_t_174_1
1,1,3,1498220611512108189,1498220611560,_at_barrier,_timer_1_t_174_1
1,1,4,1498220611514544131,1498220611563,_at_barrier,_timer_1_t_174_1
1,1,1,1498220611516305056,1498220611564,_at_barrier,_timer_1_t_174_1
1,1,4,1498220611518934975,1498220611567,__set_points__,"{""points"": 37.50880230880238, ""period"": 1}"
1,1,1,1498220611578179514,1498220611627,__set_points__,"{""points"": 37.93318903318906, ""period"": 1}"
1,1,3,1498220611674418830,1498220611723,__set_points__,"{""points"": 37.7258297258298, ""period"": 1}"
1,1,2,1498220611715432595,1498220611764,__set_points__,"{""points"": 37.6255411255412, ""period"": 1}"
1,1,4,1498220611763060760,1498220611812,_at_barrier,_timer_1_t_175_1
1,1,1,1498220611765834176,1498220611814,_at_barrier,_timer_1_t_175_1
1,1,3,1498220611767962047,1498220611816,_at_barrier,_timer_1_t_175_1
1,1,2,1498220611768821115,1498220611815,_at_barrier,_timer_1_t_175_1
1,1,2,1498220611770475888,1498220611819,__set_points__,"{""points"": 37.86363636363644, ""period"": 1}"
1,1,3,1498220611793322401,1498220611842,__set_points__,"{""points"": 37.96392496392504, ""period"": 1}"
1,1,4,1498220611814819474,1498220611863,__set_points__,"{""points"": 37.74689754689762, ""period"": 1}"
1,1,1,1498220611839437689,1498220611888,__set_points__,"{""points"": 38.1712842712843, ""period"": 1}"
1,1,1,1498220611841522628,1498220611890,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 2, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 3, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 4, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}]}"
1,1,1,1498220611841703952,1498220611890,actions,"{""actions"": [7, 7, 7, 7]}"
1,1,1,1498220611841880014,1498220611890,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,2,1498220611913889308,1498220611962,_at_barrier,_timer_1_t_176_1
1,1,3,1498220611927672248,1498220611976,_at_barrier,_timer_1_t_176_1
1,1,1,1498220611928779498,1498220611977,_at_barrier,_timer_1_t_176_1
1,1,4,1498220611929890626,1498220611977,_at_barrier,_timer_1_t_176_1
1,1,2,1498220611931935386,1498220611980,__set_points__,"{""points"": 38.10173160173168, ""period"": 1}"
1,1,3,1498220611955960369,1498220612004,__set_points__,"{""points"": 38.20202020202028, ""period"": 1}"
1,1,4,1498220611977603216,1498220612026,__set_points__,"{""points"": 37.98499278499286, ""period"": 1}"
1,1,1,1498220611996183809,1498220612045,__set_points__,"{""points"": 38.40937950937954, ""period"": 1}"
1,1,2,1498220612074296537,1498220612123,_at_barrier,_timer_1_t_177_1
1,1,3,1498220612075569807,1498220612124,_at_barrier,_timer_1_t_177_1
1,1,1,1498220612076838108,1498220612125,_at_barrier,_timer_1_t_177_1
1,1,4,1498220612077786692,1498220612124,_at_barrier,_timer_1_t_177_1
1,1,2,1498220612079045025,1498220612128,__set_points__,"{""points"": 38.33982683982692, ""period"": 1}"
1,1,3,1498220612103413056,1498220612152,__set_points__,"{""points"": 38.44011544011552, ""period"": 1}"
1,1,4,1498220612127649172,1498220612176,__set_points__,"{""points"": 38.2230880230881, ""period"": 1}"
1,1,1,1498220612148463671,1498220612197,__set_points__,"{""points"": 38.64747474747478, ""period"": 1}"
1,1,2,1498220612222609784,1498220612271,_at_barrier,_timer_1_t_178_1
1,1,3,1498220612223664098,1498220612272,_at_barrier,_timer_1_t_178_1
1,1,1,1498220612224650408,1498220612273,_at_barrier,_timer_1_t_178_1
1,1,4,1498220612225747190,1498220612273,_at_barrier,_timer_1_t_178_1
1,1,1,1498220612227282164,1498220612276,__set_points__,"{""points"": 38.88556998557002, ""period"": 1}"
1,1,2,1498220612252510232,1498220612301,__set_points__,"{""points"": 38.57792207792216, ""period"": 1}"
1,1,3,1498220612275073084,1498220612323,__set_points__,"{""points"": 38.67821067821076, ""period"": 1}"
1,1,4,1498220612297498529,1498220612346,__set_points__,"{""points"": 38.46118326118334, ""period"": 1}"
1,1,1,1498220612371223231,1498220612420,_at_barrier,_timer_1_t_179_1
1,1,2,1498220612372268444,1498220612421,_at_barrier,_timer_1_t_179_1
1,1,4,1498220612373441151,1498220612422,_at_barrier,_timer_1_t_179_1
1,1,3,1498220612375316893,1498220612421,_at_barrier,_timer_1_t_179_1
1,1,1,1498220612379248362,1498220612427,__set_points__,"{""points"": 39.12366522366526, ""period"": 1}"
1,1,2,1498220612403770822,1498220612453,__set_points__,"{""points"": 38.8160173160174, ""period"": 1}"
1,1,3,1498220612428213956,1498220612476,__set_points__,"{""points"": 38.916305916306, ""period"": 1}"
1,1,4,1498220612450475503,1498220612499,__set_points__,"{""points"": 38.699278499278584, ""period"": 1}"
1,1,1,1498220612527678672,1498220612576,_at_barrier,_timer_1_t_180_1
1,1,2,1498220612531556384,1498220612580,_at_barrier,_timer_1_t_180_1
1,1,4,1498220612532507519,1498220612581,_at_barrier,_timer_1_t_180_1
1,1,3,1498220612533559026,1498220612580,_at_barrier,_timer_1_t_180_1
1,1,2,1498220612535108910,1498220612584,__set_points__,"{""points"": 39.05411255411264, ""period"": 1}"
1,1,3,1498220612555533133,1498220612604,__set_points__,"{""points"": 39.15440115440124, ""period"": 1}"
1,1,4,1498220612578454105,1498220612627,__set_points__,"{""points"": 38.937373737373825, ""period"": 1}"
1,1,1,1498220612599519369,1498220612648,__set_points__,"{""points"": 39.361760461760504, ""period"": 1}"
1,1,2,1498220612680777866,1498220612729,_at_barrier,_timer_1_t_181_1
1,1,3,1498220612681746825,1498220612731,_at_barrier,_timer_1_t_181_1
1,1,1,1498220612683098612,1498220612732,_at_barrier,_timer_1_t_181_1
1,1,4,1498220612684039110,1498220612731,_at_barrier,_timer_1_t_181_1
1,1,1,1498220612686828850,1498220612735,__set_points__,"{""points"": 39.599855699855745, ""period"": 1}"
1,1,2,1498220612707080853,1498220612755,__set_points__,"{""points"": 39.29220779220788, ""period"": 1}"
1,1,3,1498220612734808530,1498220612783,__set_points__,"{""points"": 39.39249639249648, ""period"": 1}"
1,1,4,1498220612760909641,1498220612809,__set_points__,"{""points"": 39.175468975469066, ""period"": 1}"
1,1,1,1498220612829820398,1498220612878,_at_barrier,_timer_1_t_182_1
1,1,2,1498220612831813444,1498220612880,_at_barrier,_timer_1_t_182_1
1,1,4,1498220612833757542,1498220612882,_at_barrier,_timer_1_t_182_1
1,1,3,1498220612834554024,1498220612881,_at_barrier,_timer_1_t_182_1
1,1,2,1498220612836640226,1498220612885,__set_points__,"{""points"": 39.53030303030312, ""period"": 1}"
1,1,3,1498220612860833064,1498220612909,__set_points__,"{""points"": 39.630591630591724, ""period"": 1}"
1,1,4,1498220612888261021,1498220612937,__set_points__,"{""points"": 39.41356421356431, ""period"": 1}"
1,1,1,1498220612913455141,1498220612962,__set_points__,"{""points"": 39.837950937950986, ""period"": 1}"
1,1,2,1498220612979458660,1498220613028,_at_barrier,_timer_1_t_183_1
1,1,3,1498220612981012066,1498220613030,_at_barrier,_timer_1_t_183_1
1,1,1,1498220612982077848,1498220613031,_at_barrier,_timer_1_t_183_1
1,1,4,1498220612984222881,1498220613030,_at_barrier,_timer_1_t_183_1
1,1,1,1498220612986478583,1498220613035,__set_points__,"{""points"": 40.076046176046226, ""period"": 1}"
1,1,1,1498220612988759594,1498220613037,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 2, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 3, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}, {""constant"": 60, ""subjectid"": 4, ""beta"": 5, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 165}]}"
1,1,1,1498220612989066074,1498220613037,actions,"{""actions"": [7, 7, 7, 7]}"
1,1,1,1498220612989161279,1498220613037,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,2,1498220613012960163,1498220613061,__set_points__,"{""points"": 39.768398268398364, ""period"": 1}"
1,1,3,1498220613034935295,1498220613083,__set_points__,"{""points"": 39.868686868686964, ""period"": 1}"
1,1,4,1498220613057308341,1498220613106,__set_points__,"{""points"": 39.65165945165955, ""period"": 1}"
1,1,1,1498220613132229156,1498220613181,_at_barrier,_timer_1_t_184_1
1,1,2,1498220613133251591,1498220613182,_at_barrier,_timer_1_t_184_1
1,1,4,1498220613134056510,1498220613183,_at_barrier,_timer_1_t_184_1
1,1,3,1498220613135622432,1498220613183,_at_barrier,_timer_1_t_184_1
1,1,2,1498220613136632651,1498220613185,__set_points__,"{""points"": 40.006493506493605, ""period"": 1}"
1,1,3,1498220613161029053,1498220613210,__set_points__,"{""points"": 40.106782106782205, ""period"": 1}"
1,1,4,1498220613183321702,1498220613232,__set_points__,"{""points"": 39.88975468975479, ""period"": 1}"
1,1,1,1498220613205016644,1498220613253,__set_points__,"{""points"": 40.31414141414147, ""period"": 1}"
1,1,2,1498220613290866286,1498220613340,_at_barrier,_timer_1_t_185_1
1,1,3,1498220613292350765,1498220613342,_at_barrier,_timer_1_t_185_1
1,1,4,1498220613294274934,1498220613342,_at_barrier,_timer_1_t_185_1
1,1,1,1498220613295481605,1498220613343,_at_barrier,_timer_1_t_185_1
1,1,2,1498220613297444682,1498220613346,__set_points__,"{""points"": 40.234487734487836, ""period"": 1}"
1,1,3,1498220613323389608,1498220613372,__set_points__,"{""points"": 40.334776334776436, ""period"": 1}"
1,1,4,1498220613346368762,1498220613395,__set_points__,"{""points"": 40.11774891774902, ""period"": 1}"
1,1,1,1498220613369604069,1498220613418,__set_points__,"{""points"": 40.5421356421357, ""period"": 1}"
1,1,2,1498220613440760888,1498220613489,_at_barrier,_timer_1_t_186_1
1,1,3,1498220613444042771,1498220613492,_at_barrier,_timer_1_t_186_1
1,1,1,1498220613445694336,1498220613494,_at_barrier,_timer_1_t_186_1
1,1,4,1498220613446947777,1498220613493,_at_barrier,_timer_1_t_186_1
1,1,2,1498220613448839574,1498220613498,__set_points__,"{""points"": 40.462481962482066, ""period"": 1}"
1,1,3,1498220613472745264,1498220613522,__set_points__,"{""points"": 40.562770562770666, ""period"": 1}"
1,1,4,1498220613498359779,1498220613547,__set_points__,"{""points"": 40.34574314574325, ""period"": 1}"
